"TYPE(0: None, 1: Item, 2: Save, 3: WallClimb, 4:Block, 5: Trap)",ID,TEXTURE_ID,USE_TILE_SIZE,LEFT_VALUE,TOP_VALUE,"IS_HIDE(0: false, 1: true)",SORT(Empty: Row Count)
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,13,2,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,13,3,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,13,4,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,13,5,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,13,6,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,13,7,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,13,8,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,13,9,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,18,6,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,18,7,"0",0
"3",WallJumpL,graphics/Misc/WallJumpL.png,1,18,8,"0",0
"3",WallJumpR,graphics/Misc/WallJumpR.png,1,18,6,"0",0
"3",WallJumpR,graphics/Misc/WallJumpR.png,1,18,7,"0",0
"3",WallJumpR,graphics/Misc/WallJumpR.png,1,18,8,"0",0
"0",SaveOn,graphics/Saves/SaveOn.png,1,18,14,"0",2
"2",SaveOff,graphics/Saves/SaveOff.png,1,18,14,"0",2
"4",,graphics/Blocks/Block002.png,1,15,13.3,"0",-1
"4",,graphics/Blocks/Block002.png,1,16,13.3,"0",-1
"4",,graphics/Blocks/Block002.png,1,17,13.3,"0",-1
"4",,graphics/Blocks/Block002.png,1,19,13.3,"0",-1
"4",,graphics/Blocks/Block002.png,1,20,13.3,"0",-1
"4",,graphics/Blocks/Block002.png,1,15,14.8,"0",0
"4",,graphics/Blocks/Block002.png,1,16,14.8,"0",0
"4",,graphics/Blocks/Block002.png,1,17,14.8,"0",0
"4",,graphics/Blocks/Block002.png,1,19,14.8,"0",0
"4",,graphics/Blocks/Block002.png,1,20,14.8,"0",0
