TYPE,ID,TEXTURE_ID,USE_TILE_SIZE,LEFT_VALUE,TOP_VALUE,SORT(Default: Row Count)
0,,graphics/Misc/WallJumpL.png,1,13,2,
0,,graphics/Misc/WallJumpL.png,1,13,3,
0,,graphics/Misc/WallJumpL.png,1,13,4,
0,,graphics/Misc/WallJumpL.png,1,13,5,
0,,graphics/Misc/WallJumpL.png,1,13,6,
0,,graphics/Misc/WallJumpL.png,1,13,7,
0,,graphics/Misc/WallJumpL.png,1,13,8,
0,,graphics/Misc/WallJumpL.png,1,13,9,
0,,graphics/Misc/WallJumpL.png,1,18,6,
0,,graphics/Misc/WallJumpL.png,1,18,7,
0,,graphics/Misc/WallJumpL.png,1,18,8,
0,,graphics/Misc/WallJumpR.png,1,18,6,
0,,graphics/Misc/WallJumpR.png,1,18,7,
0,,graphics/Misc/WallJumpR.png,1,18,8,
